,Unnamed: 0,docname,challenge,reversecosine,reversecosine_z,doctype,insp_A,insp_type
1265,1265,e-waste_I-157,e-waste,-0.026072431,-0.459351731,I,Surprise Us,Random
1266,1266,e-waste_I-158,e-waste,-0.007166217,1.280999686,I,Surprise Us,Random
1267,1267,e-waste_I-159,e-waste,-0.047161159,-2.400607582,I,Learn from Analogies,Analogies
1268,1268,e-waste_I-160,e-waste,-0.008001848,1.204078349,I,Surprise Us,Random
1269,1269,e-waste_I-161,e-waste,-0.008590532,1.149888915,I,Learn from Analogies,Analogies
1270,1270,e-waste_I-162,e-waste,-0.01970353,0.126917215,I,Understand E-Waste,ProblemUnderstanding
1271,1271,e-waste_I-163,e-waste,-0.02953424,-0.778017608,I,Understand E-Waste,ProblemUnderstanding
1272,1272,e-waste_I-164,e-waste,-0.027224261,-0.565379857,I,Understand E-Waste,ProblemUnderstanding
1273,1273,e-waste_I-165,e-waste,-0.02717123,-0.560498216,I,Understand E-Waste,ProblemUnderstanding
1274,1274,e-waste_I-166,e-waste,-0.010873619,0.93972659,I,Learn from Analogies,Analogies
1275,1275,e-waste_I-167,e-waste,-0.031073785,-0.919735556,I,Understand E-Waste,ProblemUnderstanding
1276,1276,e-waste_I-168,e-waste,-0.023479329,-0.220652021,I,Understand E-Waste,ProblemUnderstanding
1277,1277,e-waste_I-169,e-waste,-0.012991687,0.744754522,I,Get Active,Prototyping
1278,1278,e-waste_I-170,e-waste,-0.025308063,-0.388990261,I,Understand E-Waste,ProblemUnderstanding
1279,1279,e-waste_I-171,e-waste,-0.018962874,0.19509593,I,Understand E-Waste,ProblemUnderstanding
1280,1280,e-waste_I-172,e-waste,-0.023576358,-0.229583698,I,Surprise Us,Random
1281,1281,e-waste_I-173,e-waste,-0.035921797000000005,-1.366003893,I,Understand E-Waste,ProblemUnderstanding
1282,1282,e-waste_I-174,e-waste,-0.024129785,-0.280527686,I,Understand E-Waste,ProblemUnderstanding
1283,1283,e-waste_I-175,e-waste,-0.028735402,-0.704483112,I,Understand E-Waste,ProblemUnderstanding
1284,1284,e-waste_I-176,e-waste,-0.011850448,0.84980772,I,Surprise Us,Random
1285,1285,e-waste_I-177,e-waste,-0.005377307,1.4456721330000002,I,Surprise Us,Random
1286,1286,e-waste_I-178,e-waste,-0.031455853,-0.954905602,I,Understand E-Waste,ProblemUnderstanding
1287,1287,e-waste_I-179,e-waste,-0.029942872,-0.8156329459999999,I,Understand E-Waste,ProblemUnderstanding
1288,1288,e-waste_I-180,e-waste,-0.02111186,-0.002722137,I,Surprise Us,Random
1289,1289,e-waste_I-181,e-waste,-0.012060874,0.830437572,I,Learn from Analogies,Analogies
1290,1290,e-waste_I-182,e-waste,-0.012851878,0.7576242470000001,I,Learn from Analogies,Analogies
1291,1291,e-waste_I-183,e-waste,-0.037138895,-1.478039904,I,Understand E-Waste,ProblemUnderstanding
1292,1292,e-waste_I-184,e-waste,-0.002893417,1.674318768,I,Learn from Analogies,Analogies
1293,1293,e-waste_I-185,e-waste,-0.031836243,-0.989921159,I,Understand E-Waste,ProblemUnderstanding
1294,1294,e-waste_I-186,e-waste,-0.009663147,1.051152698,I,Surprise Us,Random
1295,1295,e-waste_I-187,e-waste,-0.020510066,0.052674031,I,Understand E-Waste,ProblemUnderstanding
1296,1296,e-waste_I-188,e-waste,-0.057026058,-3.308689523,I,Surprise Us,Random
1297,1297,e-waste_I-189,e-waste,-0.005132945,1.468166071,I,Understand E-Waste,ProblemUnderstanding
1298,1298,e-waste_I-190,e-waste,-0.007672869,1.23436141,I,Learn from Analogies,Analogies
1299,1299,e-waste_I-191,e-waste,-0.026713191,-0.518334894,I,Surprise Us,Random
1300,1300,e-waste_I-192,e-waste,-0.072773985,-4.758314953999999,I,Understand E-Waste,ProblemUnderstanding
1301,1301,e-waste_I-193,e-waste,-0.008586712,1.150240498,I,Understand E-Waste,ProblemUnderstanding
1302,1302,e-waste_I-194,e-waste,-0.049749621,-2.638880219,I,Understand E-Waste,ProblemUnderstanding
1303,1303,e-waste_I-195,e-waste,-0.034356972,-1.221958833,I,Learn from Analogies,Analogies
1304,1304,e-waste_I-196,e-waste,-0.00753135,1.247388582,I,Get Active,Prototyping
1305,1305,e-waste_I-197,e-waste,-0.044307379,-2.13791198,I,Understand E-Waste,ProblemUnderstanding
1306,1306,e-waste_I-198,e-waste,-0.01657675,0.414742959,I,Surprise Us,Random
1307,1307,e-waste_I-199,e-waste,-0.024990617000000003,-0.359768834,I,Get Active,Prototyping
1308,1308,food-production-consumption_A_challengebrief,food-production-consumption,,,A,,NaN
1309,1309,food-production-consumption_C-001,food-production-consumption,-0.016873337,-0.86058405,C,,NaN
1310,1310,food-production-consumption_C-002,food-production-consumption,-0.004100872,0.698258053,C,,NaN
1311,1311,food-production-consumption_C-003,food-production-consumption,-0.003708896,0.746097586,C,,NaN
1312,1312,food-production-consumption_C-004,food-production-consumption,-0.0057030430000000005,0.502717804,C,,NaN
1313,1313,food-production-consumption_C-005,food-production-consumption,-0.015593424,-0.7043743929999999,C,,NaN
1314,1314,food-production-consumption_C-006,food-production-consumption,-0.011085664,-0.154215389,C,,NaN
1315,1315,food-production-consumption_C-007,food-production-consumption,-0.004871601,0.604192785,C,,NaN
1316,1316,food-production-consumption_C-008,food-production-consumption,-0.017383783,-0.922882457,C,,NaN
1317,1317,food-production-consumption_C-009,food-production-consumption,-0.008225773,0.19482592,C,,NaN
1318,1318,food-production-consumption_C-010,food-production-consumption,-0.003538634,0.7668775320000001,C,,NaN
1319,1319,food-production-consumption_C-011,food-production-consumption,-0.013751282,-0.47954625,C,,NaN
1320,1320,food-production-consumption_C-012,food-production-consumption,-0.008487549,0.16287691199999998,C,,NaN
1321,1321,food-production-consumption_C-013,food-production-consumption,-0.006754179,0.374429643,C,,NaN
1322,1322,food-production-consumption_C-014,food-production-consumption,-0.010687003999999998,-0.105560156,C,,NaN
1323,1323,food-production-consumption_C-015,food-production-consumption,-0.01673035,-0.8431328109999999,C,,NaN
1324,1324,food-production-consumption_C-016,food-production-consumption,-0.009326557,0.060478487,C,,NaN
1325,1325,food-production-consumption_C-017,food-production-consumption,-0.019854325,-1.224404881,C,,NaN
1326,1326,food-production-consumption_C-018,food-production-consumption,-0.016734473,-0.843636033,C,,NaN
1327,1327,food-production-consumption_C-019,food-production-consumption,-0.025751149,-1.944095029,C,,NaN
1328,1328,food-production-consumption_C-020,food-production-consumption,-0.0072229630000000015,0.317215923,C,,NaN
1329,1329,food-production-consumption_C-021,food-production-consumption,-0.00691676,0.354587185,C,,NaN
1330,1330,food-production-consumption_C-022,food-production-consumption,-0.00517836,0.56675372,C,,NaN
1331,1331,food-production-consumption_C-023,food-production-consumption,-0.0017357820000000002,0.986910412,C,,NaN
1332,1332,food-production-consumption_C-024,food-production-consumption,-0.024723804,-1.818710555,C,,NaN
1333,1333,food-production-consumption_C-025,food-production-consumption,-0.006789022,0.37017724,C,,NaN
1334,1334,food-production-consumption_C-026,food-production-consumption,-0.01723991,-0.905323201,C,,NaN
1335,1335,food-production-consumption_C-027,food-production-consumption,-0.010894696,-0.130908276,C,,NaN
1336,1336,food-production-consumption_C-028,food-production-consumption,-0.0039198720000000005,0.720348586,C,,NaN
1337,1337,food-production-consumption_C-029,food-production-consumption,-0.007376305,0.298501073,C,,NaN
1338,1338,food-production-consumption_C-030,food-production-consumption,-0.005892319,0.479617161,C,,NaN
1339,1339,food-production-consumption_C-031,food-production-consumption,-0.005518451999999999,0.52524653,C,,NaN
1340,1340,food-production-consumption_C-032,food-production-consumption,-0.01654671,-0.8207200659999999,C,,NaN
1341,1341,food-production-consumption_C-033,food-production-consumption,-0.009173233,0.079191201,C,,NaN
1342,1342,food-production-consumption_C-034,food-production-consumption,-0.013039823999999998,-0.392714945,C,,NaN
1343,1343,food-production-consumption_C-035,food-production-consumption,-0.01347565,-0.445906209,C,,NaN
1344,1344,food-production-consumption_C-036,food-production-consumption,-0.003641862,0.7542788659999999,C,,NaN
1345,1345,food-production-consumption_C-037,food-production-consumption,-0.010081707,-0.031685339,C,,NaN
1346,1346,food-production-consumption_C-038,food-production-consumption,-0.022336718,-1.527373693,C,,NaN
1347,1347,food-production-consumption_C-039,food-production-consumption,-0.004738741,0.6204080439999999,C,,NaN
1348,1348,food-production-consumption_C-040,food-production-consumption,-0.010446024,-0.076149245,C,,NaN
1349,1349,food-production-consumption_C-041,food-production-consumption,-0.003229075,0.804658275,C,,NaN
1350,1350,food-production-consumption_C-042,food-production-consumption,-0.013478325,-0.446232695,C,,NaN
1351,1351,food-production-consumption_C-043,food-production-consumption,-0.015145652,-0.649725047,C,,NaN
1352,1352,food-production-consumption_C-044,food-production-consumption,-0.003751519,0.74089554,C,,NaN
1353,1353,food-production-consumption_C-045,food-production-consumption,-0.018956261,-1.114798757,C,,NaN
1354,1354,food-production-consumption_C-046,food-production-consumption,-0.031632589,-2.661907629,C,,NaN
1355,1355,food-production-consumption_C-047,food-production-consumption,-0.002716587,0.8672060109999999,C,,NaN
1356,1356,food-production-consumption_C-048,food-production-consumption,-0.005607622,0.514363626,C,,NaN
1357,1357,food-production-consumption_C-049,food-production-consumption,-0.016821617,-0.854271729,C,,NaN
1358,1358,food-production-consumption_C-050,food-production-consumption,-0.004944201,0.595332242,C,,NaN
1359,1359,food-production-consumption_C-051,food-production-consumption,-0.011801241,-0.241549458,C,,NaN
1360,1360,food-production-consumption_C-052,food-production-consumption,-0.004596261,0.637797242,C,,NaN
1361,1361,food-production-consumption_C-053,food-production-consumption,-0.002498668,0.893802408,C,,NaN
1362,1362,food-production-consumption_C-054,food-production-consumption,-0.019047113,-1.125887028,C,,NaN
1363,1363,food-production-consumption_C-055,food-production-consumption,-0.032572633,-2.776637174,C,,NaN
1364,1364,food-production-consumption_C-056,food-production-consumption,-0.013907578,-0.498621722,C,,NaN
1365,1365,food-production-consumption_C-057,food-production-consumption,-0.001076211,1.0674090390000002,C,,NaN
1366,1366,food-production-consumption_C-058,food-production-consumption,-0.003642787,0.7541659209999999,C,,NaN
1367,1367,food-production-consumption_C-059,food-production-consumption,-0.004238144,0.681504344,C,,NaN
1368,1368,food-production-consumption_C-060,food-production-consumption,-0.021948677000000003,-1.480014464,C,,NaN
1369,1369,food-production-consumption_C-061,food-production-consumption,-0.010075223,-0.030894041,C,,NaN
1370,1370,food-production-consumption_C-062,food-production-consumption,-0.014190473,-0.533148329,C,,NaN
1371,1371,food-production-consumption_C-063,food-production-consumption,-0.013295544,-0.423924761,C,,NaN
1372,1372,food-production-consumption_C-064,food-production-consumption,-0.003701122,0.747046381,C,,NaN
1373,1373,food-production-consumption_C-065,food-production-consumption,-0.003016626,0.8305870940000001,C,,NaN
1374,1374,food-production-consumption_C-066,food-production-consumption,-0.008414325,0.17181376,C,,NaN
1375,1375,food-production-consumption_C-067,food-production-consumption,-0.027421157,-2.147914596,C,,NaN
1376,1376,food-production-consumption_C-068,food-production-consumption,-0.012942538,-0.380841448,C,,NaN
1377,1377,food-production-consumption_C-069,food-production-consumption,-0.020300626,-1.278874596,C,,NaN
1378,1378,food-production-consumption_C-070,food-production-consumption,-0.005480696,0.529854531,C,,NaN
1379,1379,food-production-consumption_C-071,food-production-consumption,-0.007560965,0.27596375,C,,NaN
1380,1380,food-production-consumption_C-072,food-production-consumption,-0.032029387,-2.710335662,C,,NaN
1381,1381,food-production-consumption_C-073,food-production-consumption,-0.003807435,0.734071163,C,,NaN
1382,1382,food-production-consumption_C-074,food-production-consumption,-0.008904667,0.111968906,C,,NaN
1383,1383,food-production-consumption_C-075,food-production-consumption,-0.019000976,-1.120256068,C,,NaN
1384,1384,food-production-consumption_C-076,food-production-consumption,-0.004255417,0.6793962990000001,C,,NaN
1385,1385,food-production-consumption_C-077,food-production-consumption,-0.006210227,0.440817422,C,,NaN
1386,1386,food-production-consumption_C-078,food-production-consumption,-0.018952347,-1.114321045,C,,NaN
1387,1387,food-production-consumption_C-079,food-production-consumption,-0.004361447,0.6664555870000001,C,,NaN
1388,1388,food-production-consumption_C-080,food-production-consumption,-0.015425986,-0.683939078,C,,NaN
1389,1389,food-production-consumption_C-081,food-production-consumption,-0.010141539,-0.038987687,C,,NaN
1390,1390,food-production-consumption_C-082,food-production-consumption,-0.001592955,1.004341925,C,,NaN
1391,1391,food-production-consumption_C-083,food-production-consumption,-0.004388868,0.663108922,C,,NaN
1392,1392,food-production-consumption_C-084,food-production-consumption,-0.020995723,-1.363709145,C,,NaN
1393,1393,food-production-consumption_C-085,food-production-consumption,-0.016743747,-0.8447679509999999,C,,NaN
1394,1394,food-production-consumption_C-086,food-production-consumption,-0.022361309,-1.530374906,C,,NaN
1395,1395,food-production-consumption_C-087,food-production-consumption,-0.004389768,0.6629990960000001,C,,NaN
1396,1396,food-production-consumption_C-088,food-production-consumption,-0.018201728,-1.0227102890000002,C,,NaN
1397,1397,food-production-consumption_C-089,food-production-consumption,-0.007758894,0.251807193,C,,NaN
1398,1398,food-production-consumption_C-090,food-production-consumption,-0.003693174,0.748016372,C,,NaN
1399,1399,food-production-consumption_C-091,food-production-consumption,-0.003375993,0.786727374,C,,NaN
1400,1400,food-production-consumption_C-092,food-production-consumption,-0.014421662,-0.561364264,C,,NaN
1401,1401,food-production-consumption_C-093,food-production-consumption,-0.028041425,-2.22361646,C,,NaN
1402,1402,food-production-consumption_C-094,food-production-consumption,-0.0025062770000000003,0.892873716,C,,NaN
1403,1403,food-production-consumption_C-095,food-production-consumption,-0.006907491,0.355718407,C,,NaN
1404,1404,food-production-consumption_C-096,food-production-consumption,-0.003158521,0.81326919,C,,NaN
1405,1405,food-production-consumption_C-097,food-production-consumption,-0.011170033,-0.16451243,C,,NaN
1406,1406,food-production-consumption_C-098,food-production-consumption,-0.009379147,0.054059956,C,,NaN
1407,1407,food-production-consumption_C-099,food-production-consumption,-0.011742382,-0.234365909,C,,NaN
1408,1408,food-production-consumption_C-100,food-production-consumption,-0.012351383,-0.30869274,C,,NaN
1409,1409,food-production-consumption_C-101,food-production-consumption,-0.006637906999999999,0.388620318,C,,NaN
1410,1410,food-production-consumption_C-102,food-production-consumption,-0.001470624,1.019272084,C,,NaN
1411,1411,food-production-consumption_C-103,food-production-consumption,-0.003908655,0.72171755,C,,NaN
1412,1412,food-production-consumption_C-104,food-production-consumption,-0.002314244,0.916310756,C,,NaN
1413,1413,food-production-consumption_C-105,food-production-consumption,-0.014927236000000003,-0.623067994,C,,NaN
1414,1414,food-production-consumption_C-106,food-production-consumption,-0.002071419,0.945946874,C,,NaN
1415,1415,food-production-consumption_C-107,food-production-consumption,-0.006504131,0.404947348,C,,NaN
1416,1416,food-production-consumption_C-108,food-production-consumption,-0.006996321,0.34487700200000004,C,,NaN
1417,1417,food-production-consumption_C-109,food-production-consumption,-0.012244714,-0.295674099,C,,NaN
1418,1418,food-production-consumption_C-110,food-production-consumption,-0.004889498,0.60200851,C,,NaN
1419,1419,food-production-consumption_C-111,food-production-consumption,-0.015416564,-0.682789128,C,,NaN
1420,1420,food-production-consumption_C-112,food-production-consumption,-0.004172563,0.689508372,C,,NaN
1421,1421,food-production-consumption_C-113,food-production-consumption,-0.02529082,-1.887913165,C,,NaN
1422,1422,food-production-consumption_C-114,food-production-consumption,-0.01952064,-1.183679532,C,,NaN
1423,1423,food-production-consumption_C-115,food-production-consumption,-0.007964041,0.226769574,C,,NaN
1424,1424,food-production-consumption_C-116,food-production-consumption,-0.007816126,0.244822145,C,,NaN
1425,1425,food-production-consumption_C-117,food-production-consumption,-0.012799667,-0.363404488,C,,NaN
1426,1426,food-production-consumption_C-118,food-production-consumption,-0.001648554,0.997556341,C,,NaN
1427,1427,food-production-consumption_C-119,food-production-consumption,-0.002883025,0.846892715,C,,NaN
1428,1428,food-production-consumption_C-120,food-production-consumption,-0.014596209,-0.582667156,C,,NaN
1429,1429,food-production-consumption_C-121,food-production-consumption,-0.007155826999999998,0.325409768,C,,NaN
1430,1430,food-production-consumption_C-122,food-production-consumption,-0.022561477000000003,-1.554804808,C,,NaN
1431,1431,food-production-consumption_C-123,food-production-consumption,-0.008431539,0.169712797,C,,NaN
1432,1432,food-production-consumption_C-124,food-production-consumption,-0.007558781999999998,0.276230192,C,,NaN
1433,1433,food-production-consumption_C-125,food-production-consumption,-0.022127588,-1.5018500119999998,C,,NaN
1434,1434,food-production-consumption_C-126,food-production-consumption,-0.00206992,0.946129833,C,,NaN
1435,1435,food-production-consumption_C-127,food-production-consumption,-0.00896146,0.105037533,C,,NaN
1436,1436,food-production-consumption_C-128,food-production-consumption,-0.005039313,0.5837240260000001,C,,NaN
1437,1437,food-production-consumption_C-129,food-production-consumption,-0.009522758,0.036532694,C,,NaN
1438,1438,food-production-consumption_C-130,food-production-consumption,-0.009499186,0.039409623,C,,NaN
1439,1439,food-production-consumption_C-131,food-production-consumption,-0.0062770790000000005,0.432658298,C,,NaN
1440,1440,food-production-consumption_C-132,food-production-consumption,-0.00476605,0.617074958,C,,NaN
1441,1441,food-production-consumption_C-133,food-production-consumption,-0.007852586,0.240372305,C,,NaN
1442,1442,food-production-consumption_C-134,food-production-consumption,-0.00894655,0.106857255,C,,NaN
1443,1443,food-production-consumption_C-135,food-production-consumption,-0.006550521,0.399285478,C,,NaN
1444,1444,food-production-consumption_C-136,food-production-consumption,-0.034104183,-2.963558399,C,,NaN
1445,1445,food-production-consumption_C-137,food-production-consumption,-0.006295535,0.430405841,C,,NaN
1446,1446,food-production-consumption_C-138,food-production-consumption,-0.004124172,0.695414358,C,,NaN
1447,1447,food-production-consumption_C-139,food-production-consumption,-0.00312619,0.8172150779999999,C,,NaN
1448,1448,food-production-consumption_C-140,food-production-consumption,-0.008711981,0.13548567,C,,NaN
1449,1449,food-production-consumption_C-141,food-production-consumption,-0.004095400999999999,0.698925775,C,,NaN
1450,1450,food-production-consumption_C-142,food-production-consumption,-0.007805114,0.246166076,C,,NaN
1451,1451,food-production-consumption_C-143,food-production-consumption,-0.001844269,0.973669875,C,,NaN
1452,1452,food-production-consumption_C-144,food-production-consumption,-0.006277479,0.432609473,C,,NaN
1453,1453,food-production-consumption_C-145,food-production-consumption,-0.015371167,-0.6772485690000001,C,,NaN
1454,1454,food-production-consumption_C-146,food-production-consumption,-0.003765405,0.73920084,C,,NaN
1455,1455,food-production-consumption_C-147,food-production-consumption,-0.019239918,-1.149418314,C,,NaN
1456,1456,food-production-consumption_C-148,food-production-consumption,-0.019739604,-1.210403463,C,,NaN
1457,1457,food-production-consumption_C-149,food-production-consumption,-0.005740815,0.498107845,C,,NaN
1458,1458,food-production-consumption_C-150,food-production-consumption,-0.006704221999999999,0.380526775,C,,NaN
1459,1459,food-production-consumption_C-151,food-production-consumption,-0.001429125,1.024336998,C,,NaN
